Porosity,Permeability_1,Permeability_2,Permeability_3,Error
2.888432e-01,2.953681e-10,1.957402e-10,2.132966e-10,2.000000e-01,1.000000e-12,1.000000e-12,1.000000e-125,2.410652e-01,3.625739e-12,1.944159e-12,1.515818e-12,2.389555e-01,3.283632e-12,2.190799e-12,2.964008e-12,1.523106e-01,2.618966e-10,3.475715e-10,1.726430e-10,1.026703e+03
2.417885e-01,3.344762e-10,3.240778e-10,1.093493e-10,2.000000e-01,1.000000e-12,1.000000e-12,1.000000e-125,2.892283e-01,2.549098e-12,2.996045e-12,2.108377e-12,2.948518e-01,1.415682e-12,2.475072e-12,1.397830e-12,1.505461e-01,1.669646e-10,3.881078e-10,2.293720e-10,4.753275e+02
2.571868e-01,3.799112e-10,2.550094e-10,2.490897e-10,2.000000e-01,1.000000e-12,1.000000e-12,1.000000e-125,1.836626e-01,2.930527e-12,1.673929e-12,3.234959e-12,2.257727e-01,2.985535e-12,3.196438e-12,3.830865e-12,1.723889e-01,3.044399e-10,2.785898e-10,3.408085e-10,1.029848e+03
2.810690e-01,2.619193e-10,3.434762e-10,3.983524e-10,2.000000e-01,1.000000e-12,1.000000e-12,1.000000e-125,1.740756e-01,3.613048e-12,1.442331e-12,2.010707e-12,2.692703e-01,1.341757e-12,3.824694e-12,3.746138e-12,1.481430e-01,3.103565e-10,2.894014e-10,2.952871e-10,5.119305e+02
2.477807e-01,1.141129e-10,2.837155e-10,2.137134e-10,2.000000e-01,1.000000e-12,1.000000e-12,1.000000e-125,1.035279e-01,3.336850e-12,2.837647e-12,3.902437e-12,1.871323e-01,1.760844e-12,1.041553e-12,2.228982e-12,1.079169e-01,2.733185e-10,3.326716e-10,1.304454e-10,5.881378e+02
2.289532e-01,2.068629e-10,3.415920e-10,3.066136e-10,2.000000e-01,1.000000e-12,1.000000e-12,1.000000e-125,1.949951e-01,1.615675e-12,2.397851e-12,1.852865e-12,1.486382e-01,2.166810e-12,2.050409e-12,1.274508e-12,1.854716e-01,3.063594e-10,1.214157e-10,1.040699e-10,7.514460e+02
1.437520e-01,3.834924e-10,3.472406e-10,3.660900e-10,2.000000e-01,1.000000e-12,1.000000e-12,1.000000e-125,1.424488e-01,3.662078e-12,1.629265e-12,3.779294e-12,1.399452e-01,3.631178e-12,3.499629e-12,3.153513e-12,2.572091e-01,2.764388e-10,2.527617e-10,3.932842e-10,1.503774e+03
2.222772e-01,1.993458e-10,3.982418e-10,3.543416e-10,2.000000e-01,1.000000e-12,1.000000e-12,1.000000e-125,1.563971e-01,3.402246e-12,3.740972e-12,2.076358e-12,2.175205e-01,1.571128e-12,2.963030e-12,1.063371e-12,1.498507e-01,1.027604e-10,2.113293e-10,3.130349e-10,5.926092e+02
1.424811e-01,1.313387e-10,2.024261e-10,1.416164e-10,2.000000e-01,1.000000e-12,1.000000e-12,1.000000e-125,2.679796e-01,1.089117e-12,3.506179e-12,1.081639e-12,2.977519e-01,1.948089e-12,3.913453e-12,2.930181e-12,1.762218e-01,3.729935e-10,1.112939e-10,3.600081e-10,6.857399e+02
1.157525e-01,1.428824e-10,1.734348e-10,3.774658e-10,2.000000e-01,1.000000e-12,1.000000e-12,1.000000e-125,2.337104e-01,1.644359e-12,3.861114e-12,3.086050e-12,2.385457e-01,1.354438e-12,2.088782e-12,2.437061e-12,2.528498e-01,2.721609e-10,2.348791e-10,1.038929e-10,5.104296e+02
